timestamp,open,high,low,close,volume
1720677600000,2382.428,2383.125,2378.375,2381.725,2.7602
1720681200000,2381.645,2381.895,2378.665,2379.828,2.5704
1720684800000,2379.795,2383.985,2379.435,2381.305,3.3516
1720688400000,2381.295,2384.465,2381.225,2383.908,1.7084
1720692000000,2383.935,2383.935,2380.365,2382.125,2.238
1720695600000,2382.145,2383.315,2378.945,2380.705,1.97
1720699200000,2380.695,2409.588,2377.668,2406.238,8.0971
1720702800000,2406.188,2412.878,2395.695,2406.508,11.7345
1720706400000,2406.515,2417.848,2404.258,2417.615,9.5469
1720710000000,2417.665,2424.395,2412.388,2417.268,5.5378
1720713600000,2417.278,2419.128,2411.535,2411.558,2.9482
1720717200000,2411.505,2416.515,2409.865,2413.575,3.0441
1720720800000,2413.545,2416.528,2412.765,2416.345,2.3352
1720724400000,2416.308,2418.568,2413.915,2414.018,2.6358
1720728000000,2413.975,2415.705,2413.058,2414.654,0.6637
1720735200000,2415.298,2415.815,2410.995,2413.825,0.7249
1720738800000,2413.815,2415.995,2411.895,2415.875,1.3893
1720742400000,2415.875,2416.165,2410.938,2411.915,1.5652
1720746000000,2411.915,2414.135,2406.945,2407.828,2.9856
1720749600000,2407.928,2410.925,2406.558,2409.448,1.7712
1720753200000,2409.374,2410.075,2408.428,2408.658,1.2678
1720756800000,2408.638,2409.818,2408.035,2408.455,1.0227
1720760400000,2408.445,2409.965,2405.315,2407.915,1.797
1720764000000,2407.915,2408.155,2402.035,2404.035,3.3173
1720767600000,2404.015,2405.435,2400.165,2404.055,3.9523
1720771200000,2404.045,2408.095,2403.685,2407.325,1.5389
1720774800000,2407.325,2408.148,2403.045,2404.805,2.0123
1720778400000,2404.755,2405.365,2399.705,2400.058,1.805
1720782000000,2400.165,2402.628,2398.195,2401.645,1.9177
1720785600000,2401.675,2404.205,2391.325,2397.825,4.6497
1720789200000,2397.835,2405.535,2396.685,2403.325,4.4135
1720792800000,2403.325,2410.788,2403.325,2408.855,6.2231
1720796400000,2408.865,2413.635,2407.975,2411.618,3.2369
1720800000000,2411.595,2416.848,2411.595,2415.818,2.6922
1720803600000,2415.815,2418.128,2414.364,2417.725,2.4862
1720807200000,2417.735,2417.895,2413.765,2414.098,1.7559
1720810800000,2414.078,2414.648,2412.095,2412.738,1.6434
1720814400000,2412.695,2412.695,2410.534,2410.534,0.5082
1720994400000,2412.455,2414.855,2406.784,2407.345,0.766
1720998000000,2407.355,2408.635,2405.525,2408.545,0.6794
1721001600000,2408.575,2408.735,2406.154,2408.345,1.5789
1721005200000,2408.395,2410.205,2404.815,2409.905,2.3816
1721008800000,2409.905,2410.785,2408.025,2409.015,1.827
1721012400000,2408.974,2411.848,2408.485,2411.508,1.3216
1721016000000,2411.465,2413.248,2410.525,2411.375,0.8655
1721019600000,2411.375,2413.815,2407.855,2407.998,1.9602
1721023200000,2408.005,2408.138,2401.915,2403.115,2.9979
1721026800000,2403.115,2407.845,2401.225,2407.825,2.879
1721030400000,2407.805,2411.985,2406.835,2411.875,2.0104
1721034000000,2411.915,2412.488,2407.585,2410.625,1.7353
1721037600000,2410.615,2415.705,2410.605,2414.685,2.4123
1721041200000,2414.664,2420.178,2414.438,2418.115,3.3277
1721044800000,2418.155,2420.725,2413.415,2414.718,4.881
1721048400000,2414.685,2419.195,2411.385,2418.975,4.8055
1721052000000,2418.495,2431.908,2418.005,2431.475,6.0463
1721055600000,2431.424,2437.355,2431.285,2433.198,4.9548
1721059200000,2433.164,2439.628,2429.445,2430.085,3.6999
1721062800000,2430.135,2430.175,2420.335,2421.455,1.9242
1721066400000,2421.405,2424.728,2419.665,2422.378,2.3269
1721070000000,2422.368,2423.188,2420.158,2421.008,1.7648
1721073600000,2420.985,2422.455,2420.575,2422.165,0.441
1721080800000,2421.518,2422.475,2420.815,2420.845,0.2508
1721084400000,2420.845,2422.618,2420.805,2422.435,0.6897
1721088000000,2422.435,2422.718,2419.835,2421.125,1.5448
1721091600000,2421.165,2427.595,2421.154,2427.085,2.3831
1721095200000,2427.155,2430.158,2425.938,2430.018,2.4926
1721098800000,2429.985,2431.368,2426.528,2428.518,1.4633
1721102400000,2428.495,2429.368,2424.955,2429.145,0.9255
1721106000000,2429.145,2432.648,2428.055,2431.815,2.112
1721109600000,2431.805,2433.698,2427.995,2433.685,3.5917
1721113200000,2433.745,2439.205,2432.445,2436.845,3.2869
1721116800000,2436.875,2438.408,2433.488,2436.475,3.6441
1721120400000,2436.465,2443.258,2435.015,2442.345,2.7131
1721124000000,2442.415,2443.345,2439.585,2439.995,2.0703
1721127600000,2440.095,2442.325,2438.044,2439.445,2.3268
1721131200000,2439.425,2443.915,2429.285,2432.485,6.7599
1721134800000,2432.435,2447.865,2430.855,2442.615,5.1772
1721138400000,2442.605,2453.935,2440.435,2451.955,4.4461
1721142000000,2452.008,2465.128,2451.845,2463.048,5.6251
1721145600000,2463.048,2463.605,2457.754,2459.038,3.3646
1721149200000,2458.998,2466.185,2458.574,2464.598,2.6841
1721152800000,2464.618,2466.468,2462.385,2465.308,2.2717
1721156400000,2465.308,2468.588,2463.088,2468.488,2.4948
1721160000000,2468.505,2469.575,2466.788,2468.355,0.7894
1721167200000,2467.945,2469.865,2466.135,2468.828,0.8889
1721170800000,2468.855,2469.635,2467.335,2468.175,0.717
1721174400000,2468.148,2473.115,2466.058,2468.628,1.5906
1721178000000,2468.594,2481.125,2468.368,2479.328,3.6281
1721181600000,2479.365,2482.325,2469.558,2474.485,2.8756
1721185200000,2474.445,2474.465,2463.878,2471.615,2.4575
1721188800000,2471.645,2472.565,2467.558,2467.698,1.234
1721192400000,2467.655,2470.865,2465.358,2465.358,2.2525
1721196000000,2465.304,2467.455,2461.718,2466.305,3.8795
1721199600000,2466.305,2474.275,2464.035,2474.115,4.5985
1721203200000,2474.095,2478.755,2471.385,2474.868,3.4303
1721206800000,2474.865,2475.345,2469.695,2475.005,3.3444
1721210400000,2475.005,2476.215,2466.578,2467.725,3.5589
1721214000000,2467.655,2473.185,2467.165,2469.988,2.4094
1721217600000,2469.988,2475.235,2468.605,2473.265,3.4589
1721221200000,2473.265,2483.305,2471.175,2482.845,6.1417
1721224800000,2482.845,2483.548,2461.028,2463.598,6.6464
1721228400000,2463.588,2465.858,2457.925,2463.375,5.0665
1721232000000,2463.385,2464.918,2452.705,2455.568,3.524
1721235600000,2455.485,2459.175,2451.808,2452.498,2.382
1721239200000,2452.495,2458.055,2451.425,2457.865,1.4196
1721242800000,2457.865,2460.298,2456.935,2457.928,1.9055
1721246400000,2457.928,2459.358,2457.178,2458.645,0.7012
1721253600000,2458.155,2459.445,2457.705,2459.075,0.9149
1721257200000,2459.045,2461.728,2458.955,2461.215,1.593
1721260800000,2461.215,2461.365,2457.225,2458.715,1.4368
1721264400000,2458.695,2464.015,2457.488,2462.288,2.3752
1721268000000,2462.275,2465.868,2460.205,2465.495,2.0344
1721271600000,2465.485,2468.775,2465.105,2467.928,2.3368
1721275200000,2467.928,2468.058,2464.895,2465.138,1.1673
1721278800000,2465.145,2469.828,2464.795,2466.828,1.8751
1721282400000,2466.828,2472.095,2464.475,2471.325,3.4929
1721286000000,2471.325,2474.805,2470.668,2471.825,2.5902
1721289600000,2471.815,2473.595,2465.455,2465.838,3.7295
1721293200000,2465.828,2467.568,2464.525,2465.558,1.8842
1721296800000,2465.505,2466.245,2461.415,2464.098,3.108
1721300400000,2464.065,2466.228,2461.995,2464.388,2.2258
1721304000000,2464.365,2468.765,2462.485,2463.865,3.4192
1721307600000,2463.905,2466.138,2457.495,2464.905,5.6178
1721311200000,2464.905,2469.775,2460.025,2468.315,6.2635
1721314800000,2468.315,2468.985,2461.125,2461.208,4.2827
1721318400000,2461.208,2461.948,2455.728,2456.108,2.6888
1721322000000,2456.108,2457.405,2451.971,2456.128,2.633
1721325600000,2456.128,2456.365,2450.745,2451.408,2.3946
1721329200000,2451.408,2451.698,2440.195,2442.865,2.3238
1721332800000,2442.935,2445.408,2441.165,2444.915,0.7632
1721340000000,2444.635,2445.705,2443.485,2444.215,0.6365
1721343600000,2444.208,2445.095,2441.148,2441.148,0.7116
1721347200000,2441.148,2441.218,2426.074,2434.228,2.246
1721350800000,2434.228,2434.458,2420.315,2425.985,3.6969
1721354400000,2425.978,2428.525,2422.445,2428.215,2.3956
1721358000000,2428.215,2429.385,2424.835,2428.578,1.67
1721361600000,2428.585,2429.175,2423.835,2425.298,1.4234
1721365200000,2425.328,2425.948,2420.955,2423.165,2.181
1721368800000,2423.175,2423.885,2414.215,2419.815,2.6874
1721372400000,2419.845,2422.095,2412.748,2418.065,2.2796
1721376000000,2418.065,2421.525,2416.215,2420.315,1.7052
1721379600000,2420.305,2420.985,2414.638,2416.005,1.6243
1721383200000,2416.185,2416.235,2410.428,2412.325,1.7094
1721386800000,2412.365,2414.225,2408.375,2409.905,2.2662
1721390400000,2409.925,2410.095,2401.435,2403.605,3.7849
1721394000000,2403.615,2406.555,2393.675,2403.735,7.0405
1721397600000,2403.748,2404.625,2395.928,2397.885,4.2132
1721401200000,2397.885,2408.275,2397.695,2405.275,3.9333
1721404800000,2405.275,2405.865,2399.305,2399.568,2.1885
1721408400000,2399.628,2400.695,2395.515,2399.088,2.7582
1721412000000,2399.065,2400.175,2397.065,2398.485,1.3271
1721415600000,2398.505,2400.058,2396.985,2398.548,1.5834
1721419200000,2398.625,2401.365,2397.655,2400.485,0.5956
1721599200000,2401.298,2411.505,2400.875,2411.165,0.8971
1721602800000,2411.114,2411.815,2409.075,2411.435,1.5204
1721606400000,2411.435,2411.525,2406.765,2407.738,1.6719
1721610000000,2407.695,2412.035,2405.608,2406.278,3.4279
1721613600000,2406.245,2408.055,2403.145,2406.418,1.8046
1721617200000,2406.345,2409.365,2405.755,2406.628,1.0726
1721620800000,2406.625,2407.005,2403.055,2405.445,0.841
1721624400000,2405.435,2407.175,2402.788,2402.788,1.4355
1721628000000,2402.788,2405.135,2398.825,2402.338,4.5773
1721631600000,2402.375,2404.435,2399.565,2402.408,3.1067
1721635200000,2402.455,2404.515,2399.745,2400.735,2.3195
1721638800000,2400.735,2405.615,2399.745,2404.308,2.0443
1721642400000,2404.308,2408.268,2403.545,2406.728,2.0066
1721646000000,2406.715,2407.495,2397.938,2397.958,2.2289
1721649600000,2397.935,2399.428,2388.708,2394.185,3.6277
1721653200000,2394.165,2400.005,2391.295,2392.615,5.0837
1721656800000,2392.588,2394.705,2383.715,2387.168,5.8251
1721660400000,2387.158,2390.345,2384.145,2386.168,3.0039
1721664000000,2386.145,2393.195,2385.975,2392.928,2.4151
1721667600000,2392.985,2396.278,2391.665,2393.928,1.897
1721671200000,2393.895,2396.368,2392.368,2395.648,1.783
1721674800000,2395.625,2399.998,2395.088,2398.978,1.8249
1721678400000,2398.885,2399.388,2395.655,2396.045,0.4164
1721685600000,2395.658,2397.855,2394.925,2394.925,0.2556
1721689200000,2394.928,2396.075,2394.675,2395.565,0.4684
1721692800000,2395.555,2400.128,2395.385,2399.795,1.4079
1721696400000,2399.795,2403.875,2397.758,2400.905,2.9649
1721700000000,2400.865,2402.295,2397.425,2399.498,1.4668
1721703600000,2399.485,2400.615,2396.068,2398.185,2.3052
1721707200000,2398.185,2399.465,2395.625,2396.378,1.5101
1721710800000,2396.365,2396.725,2390.615,2392.435,2.0215
1721714400000,2392.445,2393.645,2388.135,2390.235,4.3382
1721718000000,2390.235,2399.035,2389.855,2397.745,3.4465
1721721600000,2397.775,2407.005,2396.215,2403.928,4.1238
1721725200000,2403.958,2407.965,2403.045,2406.708,2.7017
1721728800000,2406.708,2408.128,2405.435,2407.515,2.891
1721732400000,2407.515,2411.908,2405.895,2407.458,3.5354
1721736000000,2407.455,2409.135,2403.545,2405.338,4.5938
1721739600000,2405.274,2407.555,2399.425,2401.845,6.3006
1721743200000,2401.818,2407.315,2399.508,2402.858,5.2753
1721746800000,2402.795,2407.078,2401.955,2405.338,3.4941
1721750400000,2405.308,2406.668,2402.865,2405.165,2.8555
1721754000000,2405.165,2408.098,2402.518,2404.848,2.7004
1721757600000,2404.848,2406.195,2403.648,2405.628,1.7977
1721761200000,2405.575,2408.945,2405.258,2407.498,1.7507
1721764800000,2407.498,2409.885,2405.268,2409.085,0.786
1721772000000,2408.648,2409.515,2407.865,2409.175,0.4768
1721775600000,2409.165,2409.304,2407.695,2408.408,0.4771
1721779200000,2408.408,2410.085,2407.888,2408.198,1.2709
1721782800000,2408.164,2412.045,2404.795,2408.078,3.0121
1721786400000,2408.078,2415.755,2407.078,2414.014,3.4729
1721790000000,2414.008,2418.228,2413.515,2416.375,1.7022
1721793600000,2416.375,2417.808,2414.648,2417.715,1.9116
1721797200000,2417.705,2417.845,2412.915,2415.985,1.542
1721800800000,2415.985,2419.105,2414.065,2417.405,4.6585
1721804400000,2417.405,2417.758,2411.505,2414.475,3.4437
1721808000000,2414.454,2414.988,2410.605,2411.688,2.4057
1721811600000,2411.688,2414.745,2409.665,2413.338,2.7041
1721815200000,2413.295,2416.325,2412.065,2413.465,2.7176
1721818800000,2413.445,2417.658,2410.425,2417.345,2.0104
1721822400000,2417.378,2421.895,2416.095,2421.295,3.3357
1721826000000,2421.355,2426.555,2413.555,2421.595,5.1546
1721829600000,2421.595,2431.945,2419.105,2430.268,5.5481
1721833200000,2430.214,2431.208,2422.255,2424.668,3.7618
1721836800000,2424.655,2424.798,2418.475,2418.938,1.7962
1721840400000,2418.888,2419.458,2407.895,2409.098,1.9676
1721844000000,2409.055,2409.345,2405.505,2408.125,1.935
1721847600000,2408.108,2408.595,2398.268,2398.348,2.1285
1721851200000,2398.405,2400.455,2396.585,2397.015,1.0884
1721858400000,2397.005,2398.414,2392.895,2397.585,1.2108
1721862000000,2397.678,2401.045,2396.865,2398.595,0.9066
1721865600000,2398.645,2399.155,2395.895,2396.958,2.6288
1721869200000,2396.955,2399.935,2370.534,2376.285,7.2436
1721872800000,2376.025,2380.605,2369.775,2372.528,4.7573
1721876400000,2372.528,2375.458,2366.625,2374.598,3.1442
1721880000000,2374.598,2377.855,2373.068,2377.475,1.6623
1721883600000,2377.485,2377.765,2368.935,2376.135,2.2334
1721887200000,2376.145,2378.605,2369.745,2371.945,4.5102
1721890800000,2371.965,2377.345,2365.725,2373.898,3.825
1721894400000,2373.865,2377.465,2371.915,2374.558,3.4052
1721898000000,2374.538,2376.065,2370.355,2373.565,3.6724
1721901600000,2373.615,2382.485,2371.815,2381.145,2.6592
1721905200000,2381.155,2381.655,2367.935,2368.415,3.7108
1721908800000,2368.435,2376.925,2362.708,2371.005,5.86
1721912400000,2371.015,2376.255,2361.965,2364.795,6.3995
1721916000000,2364.765,2368.405,2357.918,2366.565,6.3267
1721919600000,2366.578,2368.315,2362.025,2362.998,3.1615
1721923200000,2362.985,2364.495,2357.385,2362.518,2.0163
1721926800000,2362.508,2365.425,2353.005,2356.025,2.7063
1721930400000,2356.025,2360.165,2354.135,2357.078,1.9303
1721934000000,2356.994,2363.735,2356.015,2362.438,1.3352
1721937600000,2362.415,2365.225,2359.255,2364.175,0.8891
1721944800000,2363.568,2365.295,2362.745,2363.145,0.3203
1721948400000,2363.108,2364.655,2361.905,2363.635,0.9003
1721952000000,2363.685,2365.245,2362.065,2362.585,1.4643
1721955600000,2362.564,2373.795,2355.728,2373.425,2.8255
1721959200000,2373.425,2379.265,2370.415,2374.108,1.7708
1721962800000,2374.095,2378.195,2371.405,2371.605,1.6512
1721966400000,2371.625,2372.718,2369.645,2369.668,1.4606
1721970000000,2369.655,2375.145,2368.045,2374.165,1.4046
1721973600000,2374.155,2374.295,2365.098,2369.495,1.8966
1721977200000,2369.495,2371.865,2367.488,2371.375,2.2265
1721980800000,2371.485,2374.055,2369.235,2372.845,1.423
1721984400000,2372.845,2374.385,2371.558,2373.648,1.6702
1721988000000,2373.604,2375.138,2372.548,2372.678,1.6336
1721991600000,2372.678,2375.635,2370.175,2373.105,1.1442
1721995200000,2373.105,2378.895,2370.898,2377.405,3.8999
1721998800000,2377.415,2383.075,2373.865,2381.635,4.1744
1722002400000,2381.514,2390.655,2380.005,2381.768,6.8528
1722006000000,2381.758,2386.805,2379.878,2385.048,2.5826
1722009600000,2385.098,2390.228,2384.465,2389.045,1.9015
1722013200000,2389.065,2389.078,2381.015,2383.308,1.8532
1722016800000,2383.338,2386.135,2382.648,2384.278,1.7902
1722020400000,2384.278,2386.985,2382.575,2386.205,1.3771
1722024000000,2386.345,2388.658,2385.315,2386.765,0.8481
1722204000000,2387.645,2402.995,2387.115,2395.615,1.5959
1722207600000,2395.635,2398.865,2394.505,2396.875,1.3326
1722211200000,2396.935,2401.525,2396.935,2399.848,1.9466
1722214800000,2399.835,2402.395,2388.528,2392.655,4.1316
1722218400000,2392.625,2394.565,2390.835,2393.055,2.359
1722222000000,2393.005,2395.085,2391.805,2394.445,1.9879
1722225600000,2394.445,2395.925,2393.248,2394.715,1.2259
1722229200000,2394.715,2396.108,2390.065,2392.578,1.6344
1722232800000,2392.575,2395.415,2390.605,2391.658,3.5377
1722236400000,2391.585,2394.235,2389.355,2391.468,3.5094
1722240000000,2391.468,2392.635,2386.805,2390.235,2.2124
1722243600000,2390.265,2393.355,2389.745,2392.635,1.3254
1722247200000,2392.635,2395.275,2391.895,2392.458,1.4888
1722250800000,2392.445,2392.955,2386.738,2387.645,1.9473
1722254400000,2387.655,2394.055,2385.345,2393.725,3.2623
1722258000000,2393.725,2396.585,2389.755,2391.705,4.9102
1722261600000,2391.955,2393.925,2379.965,2381.105,4.7426
1722265200000,2381.135,2382.895,2369.518,2376.698,3.3329
1722268800000,2376.815,2378.885,2374.405,2378.025,2.01
1722272400000,2378.025,2383.318,2377.305,2378.168,2.46
1722276000000,2378.145,2380.648,2376.808,2379.498,1.4203
1722279600000,2379.488,2385.305,2378.205,2382.998,2.6442
1722283200000,2382.924,2384.515,2381.128,2383.504,0.5644
1722290400000,2383.198,2384.825,2382.075,2383.885,0.1978
1722294000000,2383.925,2384.128,2380.775,2380.988,0.4516
1722297600000,2381.095,2383.688,2380.124,2381.678,1.3471
1722301200000,2381.698,2382.295,2376.358,2379.608,2.3477
1722304800000,2379.564,2383.115,2378.385,2381.725,1.8135
1722308400000,2381.745,2385.878,2381.298,2385.638,1.1255
1722312000000,2385.668,2388.205,2385.565,2386.265,0.9229
1722315600000,2386.245,2389.698,2385.925,2388.645,1.8815
1722319200000,2388.645,2390.885,2387.615,2390.185,3.7376
1722322800000,2390.375,2391.915,2388.715,2390.218,2.8079
1722326400000,2390.168,2391.395,2388.425,2389.295,2.3475
1722330000000,2389.295,2389.965,2387.675,2389.025,1.8709
1722333600000,2389.025,2392.295,2387.705,2391.535,2.4888
1722337200000,2391.555,2392.048,2386.835,2386.938,2.535
1722340800000,2387.035,2388.255,2385.605,2386.365,2.0942
1722344400000,2386.425,2397.648,2385.645,2394.045,6.1488
1722348000000,2393.935,2395.865,2387.498,2391.568,6.1735
1722351600000,2391.568,2392.335,2383.265,2385.205,3.4281
1722355200000,2385.235,2400.155,2384.915,2399.745,3.875
1722358800000,2399.825,2410.798,2399.735,2405.635,4.947
1722362400000,2405.635,2407.265,2403.545,2404.788,1.4294
1722366000000,2404.765,2408.285,2403.635,2406.978,2.3115
1722369600000,2406.905,2412.705,2406.884,2410.375,1.2534
1722376800000,2409.898,2410.815,2407.965,2408.995,0.8046
1722380400000,2409.145,2410.065,2408.365,2409.675,1.1319
1722384000000,2409.715,2409.935,2407.765,2408.878,1.9724
1722387600000,2408.835,2412.078,2403.765,2408.928,4.4847
1722391200000,2408.888,2409.265,2403.948,2407.335,2.3898
1722394800000,2407.235,2418.895,2407.125,2416.325,2.5181
1722398400000,2416.305,2421.148,2414.285,2420.965,1.5421
1722402000000,2420.978,2422.005,2417.165,2417.645,1.7443
1722405600000,2417.655,2425.355,2416.375,2421.205,3.4457
1722409200000,2421.205,2421.795,2415.845,2417.015,3.5025
1722412800000,2417.015,2421.675,2415.315,2421.325,3.4649
1722416400000,2421.295,2422.175,2417.775,2420.928,1.6513
1722420000000,2420.875,2422.758,2417.515,2418.365,2.0428
1722423600000,2418.365,2423.118,2418.015,2419.445,2.3102
1722427200000,2419.465,2422.771,2417.225,2420.315,3.7412
1722430800000,2420.325,2427.455,2417.695,2426.085,4.4961
1722434400000,2426.075,2428.918,2419.065,2422.355,5.219
1722438000000,2422.355,2424.085,2419.915,2423.008,3.8451
1722441600000,2422.945,2427.578,2422.308,2426.885,2.729
1722445200000,2426.885,2428.898,2425.515,2425.555,2.4745
1722448800000,2425.865,2435.255,2421.394,2433.735,4.9696
1722452400000,2433.575,2450.745,2430.985,2449.748,5.0702
1722456000000,2449.714,2450.848,2446.085,2447.095,1.3165
1722463200000,2448.498,2449.515,2446.728,2447.424,0.6886
1722466800000,2447.425,2447.764,2444.128,2445.638,0.7177
1725228000000,2502.435,2504.545,2501.195,2503.298,0.4469
1725231600000,2503.294,2503.595,2501.815,2502.885,0.609
1725235200000,2502.875,2504.825,2501.078,2501.385,1.1808
1725238800000,2501.398,2504.505,2496.505,2497.835,2.801
1725242400000,2497.835,2498.175,2489.915,2491.825,1.5929
1725246000000,2491.815,2496.275,2491.245,2496.165,1.1988
1725249600000,2496.175,2499.258,2496.075,2496.785,1.1494
1725253200000,2496.805,2498.375,2495.145,2496.395,1.4982
1725256800000,2496.395,2501.285,2495.775,2497.455,1.8242
1725260400000,2497.485,2499.425,2496.065,2498.105,1.3806
1725264000000,2498.075,2507.125,2497.155,2506.178,1.5121
1725267600000,2506.178,2506.455,2498.055,2498.805,2.0684
1725271200000,2498.805,2501.915,2497.995,2499.058,1.8005
1725274800000,2499.135,2500.155,2496.995,2499.678,1.4575
1725278400000,2499.645,2503.075,2498.675,2501.178,1.6166
1725282000000,2501.168,2502.145,2498.475,2499.808,1.7548
1725285600000,2499.775,2502.365,2497.565,2501.925,1.6792
1725289200000,2501.935,2502.315,2499.815,2501.495,0.9175
1725292800000,2501.505,2501.805,2498.515,2500.435,0.5139
1725296400000,2500.385,2501.225,2498.668,2499.324,0.3767
1725300000000,2499.324,2500.025,2498.655,2499.228,0.2453
1725314400000,2499.098,2499.855,2497.425,2497.525,0.1737
1725318000000,2497.525,2498.335,2496.305,2497.175,0.4965
1725321600000,2497.155,2497.548,2494.878,2495.695,1.0966
1725325200000,2495.665,2495.755,2489.534,2493.635,3.7769
1725328800000,2493.635,2496.268,2492.255,2495.195,1.355
1725332400000,2495.085,2495.765,2492.975,2494.665,1.5247
1725336000000,2494.655,2496.848,2493.815,2495.798,1.4439
1725339600000,2495.785,2495.818,2492.635,2494.885,1.5631
1725343200000,2494.905,2498.718,2492.675,2497.735,2.573
1725346800000,2497.705,2501.938,2496.475,2500.725,2.3335
1725350400000,2500.725,2506.165,2500.455,2503.835,1.6043
1725354000000,2503.865,2504.865,2500.788,2500.838,1.7233
1725357600000,2500.868,2500.868,2492.545,2497.215,2.377
1725361200000,2497.215,2501.485,2484.575,2489.558,2.5627
1725364800000,2489.558,2502.034,2486.998,2493.105,4.1185
1725368400000,2493.035,2497.515,2475.375,2479.608,4.5867
1725372000000,2479.618,2485.485,2473.245,2478.218,4.4448
1725375600000,2478.218,2489.405,2477.095,2488.285,2.8475
1725379200000,2488.285,2488.885,2483.808,2486.008,1.8873
1725382800000,2485.825,2491.955,2485.388,2489.388,2.0396
1725386400000,2489.365,2489.868,2486.938,2489.268,1.4642
1725390000000,2489.175,2494.295,2488.885,2491.978,1.8777
1725393600000,2491.978,2493.055,2491.248,2492.665,0.7138
1725400800000,2492.495,2494.275,2491.885,2492.964,0.6954
1725404400000,2492.964,2494.524,2492.135,2493.155,0.5837
1725408000000,2493.115,2494.915,2492.055,2492.238,1.6596
1725411600000,2492.165,2494.335,2491.155,2493.285,2.4955
1725415200000,2493.275,2496.835,2492.268,2495.165,1.712
1725418800000,2495.165,2496.405,2493.375,2494.945,0.5876
1725422400000,2494.955,2496.625,2494.345,2495.785,0.4521
1725426000000,2495.785,2496.495,2492.625,2493.008,1.4069
1725429600000,2493.008,2493.265,2483.555,2484.145,2.9922
1725433200000,2484.145,2488.115,2481.885,2482.045,3.0305
1725436800000,2482.045,2483.195,2472.438,2473.175,2.5482
1725440400000,2473.185,2483.175,2471.718,2481.505,2.7232
1725444000000,2481.505,2489.834,2480.975,2488.875,3.1172
1725447600000,2488.865,2491.085,2486.615,2489.085,2.7866
1725451200000,2489.085,2491.025,2485.375,2486.445,3.7279
1725454800000,2486.445,2489.965,2481.915,2485.075,4.4754
1725458400000,2485.115,2500.145,2484.455,2496.118,7.7823
1725462000000,2496.118,2498.255,2492.678,2493.938,2.8773
1725465600000,2493.915,2497.848,2493.015,2496.604,2.4301
1725469200000,2496.635,2497.195,2493.388,2493.848,1.7884
1725472800000,2493.848,2495.475,2492.315,2494.585,1.2784
1725476400000,2494.585,2494.695,2491.415,2493.275,3.3634
1725480000000,2493.275,2496.825,2492.835,2495.285,1.2401
1725487200000,2494.725,2495.985,2494.398,2495.185,0.2827
1725490800000,2495.188,2496.785,2494.925,2495.695,0.7241
1725494400000,2495.768,2496.425,2494.355,2495.055,1.3372
1725498000000,2495.075,2499.174,2494.385,2496.305,2.9039
1725501600000,2496.265,2498.834,2496.115,2497.968,1.1263
1725505200000,2497.948,2498.468,2494.508,2494.718,1.1787
1725508800000,2494.708,2494.965,2493.665,2494.145,0.6785
1725512400000,2494.095,2502.165,2493.855,2501.795,1.5323
1725516000000,2501.815,2506.815,2500.705,2504.308,2.8079
1725519600000,2504.185,2507.445,2502.875,2506.325,1.9676
1725523200000,2506.385,2516.535,2505.875,2514.555,2.19
1725526800000,2514.655,2517.155,2514.605,2515.418,1.2795
1725530400000,2515.395,2516.815,2513.214,2516.235,1.5695
1725534000000,2516.215,2518.258,2513.535,2515.075,2.3014
1725537600000,2515.085,2523.448,2513.895,2517.605,4.4789
1725541200000,2517.605,2519.255,2512.325,2514.565,4.3854
1725544800000,2514.905,2520.448,2507.535,2508.648,7.8446
1725548400000,2508.638,2510.875,2503.805,2507.018,4.5175
1725552000000,2507.015,2511.455,2505.955,2510.308,2.3889
1725555600000,2510.255,2515.265,2509.168,2514.998,2.2173
1725559200000,2515.005,2516.778,2514.688,2515.528,1.7504
1725562800000,2515.518,2516.018,2513.505,2514.778,1.3448
1725566400000,2514.865,2516.788,2514.765,2516.475,0.5611
1725573600000,2516.048,2516.705,2515.595,2515.978,0.1967
1725577200000,2515.945,2517.828,2515.935,2517.125,0.8989
1725580800000,2517.155,2517.545,2515.448,2515.788,0.8156
1725584400000,2515.785,2516.538,2513.365,2513.708,1.5973
1725588000000,2513.685,2517.925,2512.895,2517.635,1.4739
1725591600000,2517.635,2518.258,2516.815,2518.155,0.693
1725595200000,2518.155,2519.388,2517.675,2518.304,1.1434
1725598800000,2518.295,2521.668,2518.285,2519.914,1.6352
1725602400000,2519.914,2521.278,2516.515,2519.075,2.5382
1725606000000,2519.035,2519.755,2516.175,2516.408,1.5499
1725609600000,2516.355,2518.155,2515.358,2517.738,1.6573
1725613200000,2517.745,2519.808,2516.265,2519.115,1.739
1725616800000,2519.095,2519.705,2517.095,2518.835,1.2988
1725620400000,2518.835,2520.205,2514.595,2516.165,2.4946
1725624000000,2516.135,2529.125,2506.855,2522.138,5.6213
1725627600000,2522.175,2522.875,2501.905,2509.268,8.6212
1725631200000,2509.288,2515.478,2500.375,2506.605,7.4638
1725634800000,2506.685,2518.355,2503.535,2505.318,6.4587
1725638400000,2505.295,2505.645,2485.015,2488.935,6.1342
1725642000000,2488.855,2496.895,2485.758,2495.485,3.885
1725645600000,2495.475,2496.785,2491.938,2494.498,2.2841
1725649200000,2494.585,2496.735,2490.618,2495.868,1.9932
1725652800000,2495.838,2497.758,2494.668,2497.035,0.835
