entry_time,exit_time,status,pnl,score,type,risk_pct,year,month,dow,hour,week
2021-05-04 13:05:00,2021-05-04 14:00:00,win,240.06351054830077,6,long,0.00960254042193203,2021,5,Tuesday,14,18
2021-05-04 14:15:00,2021-05-04 15:10:00,loss,-97.813437639845,7,long,0.0097813437639845,2021,5,Tuesday,15,18
2021-05-13 12:20:00,2021-05-13 12:25:00,loss,-78.34645668915947,5,long,0.007834645668915946,2021,5,Thursday,12,19
2021-05-13 12:30:00,2021-05-13 14:00:00,win,146.5834372407263,5,long,0.005863337489629052,2021,5,Thursday,14,19
2021-05-13 14:00:00,2021-05-16 22:00:00,win,219.87898073607084,6,long,0.008795159229442833,2021,5,Sunday,22,19
2021-05-18 08:00:00,2021-05-18 08:05:00,loss,-112.71613390672356,6,long,0.011271613390672355,2021,5,Tuesday,8,20
2021-05-18 08:55:00,2021-05-18 09:25:00,loss,-84.27897836064142,5,long,0.008427897836064142,2021,5,Tuesday,9,20
2021-05-18 10:25:00,2021-05-18 11:05:00,loss,-101.75826331001554,5,long,0.010175826331001553,2021,5,Tuesday,11,20
2021-05-18 11:40:00,2021-05-18 12:20:00,win,288.51028841366224,6,long,0.01154041153654649,2021,5,Tuesday,12,20
2021-05-18 12:20:00,2021-05-18 12:45:00,loss,-132.52962158490575,7,long,0.013252962158490575,2021,5,Tuesday,12,20
2021-05-18 12:55:00,2021-05-18 13:10:00,loss,-79.40824005090332,6,long,0.007940824005090332,2021,5,Tuesday,13,20
2021-05-18 13:20:00,2021-05-18 13:30:00,loss,-40.64025932503641,5,long,0.004064025932503641,2021,5,Tuesday,13,20
2021-05-18 14:50:00,2021-05-18 15:55:00,loss,-55.57215964388508,5,long,0.005557215964388508,2021,5,Tuesday,15,20
2021-05-18 16:45:00,2021-05-19 00:45:00,win,321.00238906752395,5,long,0.012840095562700958,2021,5,Wednesday,0,20
2021-05-19 13:15:00,2021-05-19 13:35:00,win,214.10770905863956,7,long,0.008564308362345582,2021,5,Wednesday,13,20
2021-05-19 14:20:00,2021-05-19 18:05:00,loss,-68.56269105070257,6,long,0.006856269105070256,2021,5,Wednesday,18,20
2021-05-20 08:05:00,2021-05-20 08:30:00,loss,-69.26539289424639,5,long,0.0069265392894246386,2021,5,Thursday,8,20
2021-05-20 12:05:00,2021-05-20 12:15:00,loss,-81.20667820561845,5,long,0.008120667820561844,2021,5,Thursday,12,20
2021-05-20 13:00:00,2021-05-20 13:50:00,win,162.83563203497906,5,long,0.0065134252813991616,2021,5,Thursday,13,20
2021-05-20 14:15:00,2021-05-20 18:30:00,loss,-84.90664788155743,6,long,0.008490664788155744,2021,5,Thursday,18,20
2021-05-25 09:00:00,2021-05-25 11:20:00,loss,-70.44891846003587,5,long,0.007044891846003588,2021,5,Tuesday,11,21
2021-05-25 12:00:00,2021-05-25 13:05:00,loss,-84.14894170870842,5,long,0.008414894170870843,2021,5,Tuesday,13,21
2021-05-25 13:45:00,2021-05-25 14:00:00,win,182.2647207004812,6,long,0.007290588828019248,2021,5,Tuesday,14,21
2021-05-25 14:30:00,2021-05-26 01:00:00,win,111.85913022409437,5,long,0.004474365208963775,2021,5,Wednesday,1,21
2021-05-26 08:00:00,2021-05-26 08:40:00,loss,-97.20482980458017,6,long,0.009720482980458018,2021,5,Wednesday,8,21
2021-05-26 09:30:00,2021-05-26 11:30:00,loss,-78.68853138470234,5,long,0.007868853138470234,2021,5,Wednesday,11,21
2021-05-26 12:00:00,2021-05-26 12:15:00,loss,-83.96466236728224,5,long,0.008396466236728224,2021,5,Wednesday,12,21
2021-05-26 12:20:00,2021-05-26 13:00:00,loss,-127.67243173625099,7,long,0.012767243173625098,2021,5,Wednesday,13,21
2021-05-26 13:30:00,2021-05-26 13:35:00,loss,-51.890554327847845,5,long,0.005189055432784784,2021,5,Wednesday,13,21
2021-05-26 15:10:00,2021-05-26 17:15:00,loss,-70.13630177978607,5,long,0.0070136301779786065,2021,5,Wednesday,17,21
2021-07-06 08:00:00,2021-07-06 08:05:00,loss,-98.84809509701917,6,long,0.009884809509701917,2021,7,Tuesday,8,27
2021-07-06 08:10:00,2021-07-06 08:25:00,loss,-58.741216517200115,5,long,0.005874121651720012,2021,7,Tuesday,8,27
2021-07-06 09:00:00,2021-07-06 12:30:00,win,242.15080052761687,6,long,0.009686032021104674,2021,7,Tuesday,12,27
2021-07-06 12:40:00,2021-07-06 12:50:00,loss,-111.35353035878866,7,long,0.011135353035878866,2021,7,Tuesday,12,27
2021-07-06 13:30:00,2021-07-06 13:40:00,loss,-54.8306246232139,5,long,0.00548306246232139,2021,7,Tuesday,13,27
2021-07-06 13:45:00,2021-07-06 14:35:00,loss,-51.84475925343117,5,long,0.005184475925343117,2021,7,Tuesday,14,27
2021-07-08 08:00:00,2021-07-08 08:30:00,win,201.45304189287435,7,long,0.008058121675714975,2021,7,Thursday,8,27
2021-07-08 09:10:00,2021-07-08 10:20:00,loss,-56.174003698234685,5,long,0.0056174003698234685,2021,7,Thursday,10,27
2021-07-08 10:40:00,2021-07-08 13:35:00,loss,-72.96886417318309,5,long,0.00729688641731831,2021,7,Thursday,13,27
2021-07-13 10:30:00,2021-07-13 10:40:00,loss,-90.9144785057546,5,long,0.00909144785057546,2021,7,Tuesday,10,28
2021-07-13 10:45:00,2021-07-13 11:00:00,loss,-85.83166189984303,5,long,0.008583166189984302,2021,7,Tuesday,11,28
2021-07-13 11:45:00,2021-07-13 12:00:00,win,227.97674315036733,5,long,0.009119069726014693,2021,7,Tuesday,12,28
2021-07-13 12:00:00,2021-07-13 12:30:00,loss,-77.31279856544035,5,long,0.007731279856544035,2021,7,Tuesday,12,28
2021-07-13 12:35:00,2021-07-13 12:50:00,loss,-59.561757857682146,6,long,0.005956175785768215,2021,7,Tuesday,12,28
2021-07-13 13:30:00,2021-07-13 18:00:00,loss,-34.674308079765574,5,long,0.0034674308079765573,2021,7,Tuesday,18,28
2021-07-14 08:05:00,2021-07-14 10:35:00,win,143.25089821971096,5,long,0.005730035928788439,2021,7,Wednesday,10,28
2021-07-14 10:35:00,2021-07-14 10:45:00,loss,-78.0036307459988,5,long,0.007800363074599881,2021,7,Wednesday,10,28
2021-07-14 10:45:00,2021-07-14 12:00:00,win,187.9581058169565,5,long,0.00751832423267826,2021,7,Wednesday,12,28
2021-07-14 13:05:00,2021-07-14 13:50:00,loss,-88.15060221414107,7,long,0.008815060221414107,2021,7,Wednesday,13,28
2021-07-14 14:00:00,2021-07-14 14:10:00,loss,-79.65696791600136,6,long,0.007965696791600136,2021,7,Wednesday,14,28
2021-07-14 15:15:00,2021-07-14 15:40:00,loss,-74.91827404922888,5,long,0.007491827404922889,2021,7,Wednesday,15,28
2021-07-14 15:55:00,2021-07-15 05:45:00,win,215.5246639108953,5,long,0.008620986556435813,2021,7,Thursday,5,28
2021-07-15 08:10:00,2021-07-15 10:00:00,loss,-67.78183691943349,5,long,0.006778183691943349,2021,7,Thursday,10,28
2021-07-15 12:20:00,2021-07-15 12:30:00,loss,-64.1878202691958,5,long,0.00641878202691958,2021,7,Thursday,12,28
2021-07-15 12:30:00,2021-07-15 12:45:00,loss,-59.647640684064804,5,long,0.00596476406840648,2021,7,Thursday,12,28
2021-07-15 13:05:00,2021-07-15 14:10:00,loss,-57.61222628571417,5,long,0.005761222628571417,2021,7,Thursday,14,28
2021-07-15 16:25:00,2021-07-15 23:05:00,win,255.92722961239605,5,long,0.010237089184495842,2021,7,Thursday,23,28
2021-07-29 08:20:00,2021-07-29 10:05:00,win,222.22422667473282,6,long,0.008888969066989313,2021,7,Thursday,10,30
2021-07-29 10:05:00,2021-07-29 11:20:00,win,279.1895825186851,6,long,0.011167583300747403,2021,7,Thursday,11,30
2021-07-29 11:30:00,2021-07-29 11:50:00,loss,-118.47676456738323,6,long,0.011847676456738322,2021,7,Thursday,11,30
2021-07-29 11:50:00,2021-07-29 15:30:00,win,352.6236408974143,7,long,0.014104945635896574,2021,7,Thursday,15,30
2021-07-29 15:30:00,2021-07-29 20:00:00,loss,-138.0205283684763,6,long,0.01380205283684763,2021,7,Thursday,20,30
2021-08-03 13:00:00,2021-08-03 14:40:00,loss,-50.215292520120485,5,long,0.005021529252012049,2021,8,Tuesday,14,31
2021-08-04 08:10:00,2021-08-04 08:30:00,loss,-71.19328894171076,5,long,0.007119328894171077,2021,8,Wednesday,8,31
2021-08-04 10:55:00,2021-08-04 11:25:00,win,262.8960781871804,5,long,0.010515843127487217,2021,8,Wednesday,11,31
2021-08-04 12:00:00,2021-08-04 12:15:00,win,150.0445024168696,5,long,0.0060017800966747845,2021,8,Wednesday,12,31
2021-08-04 13:50:00,2021-08-04 14:00:00,loss,-51.07668989510648,5,long,0.005107668989510648,2021,8,Wednesday,14,31
2021-08-05 08:00:00,2021-08-05 08:15:00,loss,-49.069718811578426,5,long,0.004906971881157842,2021,8,Thursday,8,31
2021-08-05 11:00:00,2021-08-05 12:15:00,loss,-78.78057387212708,5,long,0.007878057387212707,2021,8,Thursday,12,31
2021-08-11 12:20:00,2021-08-11 12:30:00,loss,-61.940527454412624,5,short,0.006194052745441263,2021,8,Wednesday,12,32
2021-08-12 10:20:00,2021-08-12 12:20:00,win,223.42067250980296,5,short,0.008936826900392119,2021,8,Thursday,12,32
2021-08-12 12:20:00,2021-08-12 12:45:00,loss,-64.87832827900176,5,short,0.006487832827900177,2021,8,Thursday,12,32
2021-08-12 13:00:00,2021-08-12 15:45:00,loss,-47.495952655145736,5,short,0.0047495952655145736,2021,8,Thursday,15,32
2021-08-12 18:55:00,2021-08-12 19:15:00,loss,-130.30547093750948,5,short,0.013030547093750948,2021,8,Thursday,19,32
2021-08-18 09:50:00,2021-08-18 10:20:00,loss,-87.88552708611452,5,long,0.008788552708611452,2021,8,Wednesday,10,33
2021-08-18 11:50:00,2021-08-18 12:20:00,win,186.3377851815942,5,long,0.007453511407263768,2021,8,Wednesday,12,33
2021-08-18 12:20:00,2021-08-18 12:50:00,loss,-96.71008977062034,6,long,0.009671008977062034,2021,8,Wednesday,12,33
2021-08-18 12:50:00,2021-08-18 13:30:00,loss,-108.64092114494899,7,long,0.010864092114494898,2021,8,Wednesday,13,33
2021-08-18 15:45:00,2021-08-18 17:50:00,loss,-74.28058065539665,5,long,0.007428058065539665,2021,8,Wednesday,17,33
2021-08-18 18:10:00,2021-08-19 01:55:00,loss,-59.8739505419518,5,long,0.00598739505419518,2021,8,Thursday,1,33
2021-08-19 09:00:00,2021-08-19 13:05:00,win,221.22013055642495,6,long,0.008848805222256997,2021,8,Thursday,13,33
2021-08-19 13:05:00,2021-08-19 13:20:00,loss,-95.64474021408614,6,long,0.009564474021408614,2021,8,Thursday,13,33
2021-08-19 13:20:00,2021-08-19 13:30:00,loss,-90.2960040429006,6,long,0.00902960040429006,2021,8,Thursday,13,33
2021-08-25 12:55:00,2021-08-25 13:30:00,loss,-49.32129537919883,5,long,0.004932129537919883,2021,8,Wednesday,13,34
2021-08-25 18:15:00,2021-08-25 19:35:00,loss,-141.0942212633904,5,long,0.014109422126339042,2021,8,Wednesday,19,34
2021-08-31 08:15:00,2021-08-31 08:35:00,loss,-99.68547957199071,6,long,0.009968547957199071,2021,8,Tuesday,8,35
2021-08-31 10:05:00,2021-08-31 10:45:00,loss,-90.184245091827,5,long,0.0090184245091827,2021,8,Tuesday,10,35
2021-08-31 17:15:00,2021-09-01 00:50:00,loss,-114.02288514768703,5,long,0.011402288514768703,2021,9,Wednesday,0,35
2021-09-01 11:00:00,2021-09-01 11:20:00,loss,-165.90817374510416,6,long,0.016590817374510416,2021,9,Wednesday,11,35
2021-09-01 12:15:00,2021-09-01 12:20:00,loss,-64.09435315666505,5,long,0.006409435315666506,2021,9,Wednesday,12,35
2021-09-01 12:20:00,2021-09-01 12:45:00,win,145.42300284311602,5,long,0.005816920113724641,2021,9,Wednesday,12,35
2021-09-01 13:00:00,2021-09-01 13:10:00,loss,-77.87104132110076,6,long,0.007787104132110077,2021,9,Wednesday,13,35
2021-09-01 13:15:00,2021-09-01 14:00:00,loss,-40.92934137955845,5,long,0.004092934137955845,2021,9,Wednesday,14,35
2021-09-01 16:05:00,2021-09-01 16:50:00,loss,-100.08139967235948,5,long,0.010008139967235949,2021,9,Wednesday,16,35
2021-09-02 08:00:00,2021-09-02 11:25:00,loss,-61.1787606813102,5,long,0.00611787606813102,2021,9,Thursday,11,35
2021-09-02 11:50:00,2021-09-02 12:15:00,loss,-84.24815894145551,5,long,0.008424815894145551,2021,9,Thursday,12,35
2021-09-15 09:15:00,2021-09-15 12:20:00,win,171.09438990211825,5,long,0.00684377559608473,2021,9,Wednesday,12,37
2021-09-15 12:20:00,2021-09-15 12:30:00,loss,-63.51682975807638,5,long,0.006351682975807639,2021,9,Wednesday,12,37
2021-09-15 12:30:00,2021-09-15 12:35:00,loss,-81.07599960825037,6,long,0.008107599960825038,2021,9,Wednesday,12,37
2021-09-21 08:00:00,2021-09-21 08:10:00,loss,-55.97436846443087,5,short,0.0055974368464430865,2021,9,Tuesday,8,38
2021-09-21 14:55:00,2021-09-21 18:20:00,loss,-68.48612747314107,5,long,0.006848612747314107,2021,9,Tuesday,18,38
2021-09-22 11:20:00,2021-09-22 12:25:00,loss,-92.65261070301422,5,short,0.009265261070301421,2021,9,Wednesday,12,38
2021-09-22 12:40:00,2021-09-22 13:30:00,loss,-88.89212444393543,6,short,0.008889212444393543,2021,9,Wednesday,13,38
2021-09-22 14:35:00,2021-09-22 14:55:00,loss,-56.41707533276163,5,long,0.005641707533276163,2021,9,Wednesday,14,38
2021-09-22 15:50:00,2021-09-22 17:35:00,loss,-77.85737291923284,5,long,0.007785737291923285,2021,9,Wednesday,17,38
2021-09-23 10:55:00,2021-09-23 11:10:00,loss,-74.40903141851187,5,long,0.007440903141851187,2021,9,Thursday,11,38
2021-09-23 14:05:00,2021-09-23 20:20:00,win,247.25515916466432,7,short,0.009890206366586572,2021,9,Thursday,20,38
2021-09-28 08:00:00,2021-09-28 10:45:00,win,123.4580583970012,5,short,0.004938322335880048,2021,9,Tuesday,10,39
2021-09-28 11:15:00,2021-09-28 11:40:00,loss,-115.04722398861722,6,short,0.011504722398861722,2021,9,Tuesday,11,39
2021-09-28 11:50:00,2021-09-28 12:15:00,loss,-74.59236543738763,5,short,0.0074592365437387625,2021,9,Tuesday,12,39
2021-09-28 12:25:00,2021-09-28 13:05:00,loss,-100.56438535374934,6,short,0.010056438535374934,2021,9,Tuesday,13,39
2021-09-28 13:40:00,2021-09-28 14:20:00,loss,-49.976969155779365,5,short,0.004997696915577937,2021,9,Tuesday,14,39
2021-09-28 14:50:00,2021-09-28 15:25:00,loss,-62.69680171265275,5,short,0.006269680171265275,2021,9,Tuesday,15,39
2021-09-28 15:40:00,2021-09-29 02:35:00,loss,-78.75580531779558,5,short,0.007875580531779558,2021,9,Wednesday,2,39
2021-09-29 12:40:00,2021-09-29 14:05:00,win,149.61473008341957,5,short,0.005984589203336783,2021,9,Wednesday,14,39
2021-09-29 14:55:00,2021-09-29 15:05:00,loss,-81.55622473941604,6,short,0.008155622473941604,2021,9,Wednesday,15,39
2021-09-29 15:10:00,2021-09-29 17:25:00,win,142.2711543207825,5,short,0.0056908461728313,2021,9,Wednesday,17,39
2021-09-29 17:40:00,2021-09-29 22:50:00,loss,-156.1537269874502,6,short,0.01561537269874502,2021,9,Wednesday,22,39
2021-09-30 09:05:00,2021-09-30 10:20:00,win,293.8227622777689,6,short,0.011752910491110755,2021,9,Thursday,10,39
2021-09-30 10:20:00,2021-09-30 11:00:00,win,380.37689487584,7,short,0.015215075795033598,2021,9,Thursday,11,39
2021-09-30 11:05:00,2021-09-30 11:35:00,loss,-127.79602285561329,7,short,0.012779602285561329,2021,9,Thursday,11,39
2021-09-30 11:45:00,2021-09-30 12:05:00,loss,-71.17445866828245,5,short,0.0071174458668282455,2021,9,Thursday,12,39
2021-09-30 12:10:00,2021-09-30 12:20:00,loss,-105.62886065154859,6,short,0.01056288606515486,2021,9,Thursday,12,39
2021-10-07 13:25:00,2021-10-07 13:40:00,loss,-78.01442174325545,6,short,0.007801442174325546,2021,10,Thursday,13,40
2021-10-07 13:45:00,2021-10-07 13:55:00,loss,-49.91501886595527,5,short,0.004991501886595527,2021,10,Thursday,13,40
2021-10-07 15:00:00,2021-10-08 11:05:00,loss,-59.687674243343196,5,short,0.005968767424334319,2021,10,Friday,11,40
2021-10-12 08:15:00,2021-10-12 09:10:00,loss,-60.02972022335859,5,short,0.0060029720223358585,2021,10,Tuesday,9,41
2021-10-12 13:00:00,2021-10-12 13:05:00,loss,-53.07199734589917,5,short,0.005307199734589917,2021,10,Tuesday,13,41
2021-10-14 08:00:00,2021-10-14 10:55:00,win,243.9200686977855,7,long,0.009756802747911419,2021,10,Thursday,10,41
2021-10-14 10:55:00,2021-10-14 11:25:00,loss,-119.72947465711549,6,long,0.011972947465711549,2021,10,Thursday,11,41
2021-10-14 11:30:00,2021-10-14 11:55:00,loss,-126.73141767749163,6,long,0.012673141767749163,2021,10,Thursday,11,41
2021-10-14 12:30:00,2021-10-14 13:35:00,loss,-59.89425786598806,5,long,0.005989425786598806,2021,10,Thursday,13,41
2021-10-14 14:05:00,2021-10-14 14:25:00,loss,-89.71373140660538,6,long,0.008971373140660538,2021,10,Thursday,14,41
2021-10-14 14:30:00,2021-10-14 14:45:00,loss,-93.17978974804302,6,long,0.009317978974804303,2021,10,Thursday,14,41
2021-10-14 15:10:00,2021-10-14 23:50:00,loss,-74.69810169655359,5,long,0.0074698101696553595,2021,10,Thursday,23,41
2021-10-19 08:00:00,2021-10-19 09:30:00,loss,-80.09713684706581,6,long,0.008009713684706581,2021,10,Tuesday,9,42
2021-10-19 11:30:00,2021-10-19 12:15:00,win,193.66455539774375,5,long,0.00774658221590975,2021,10,Tuesday,12,42
2021-10-19 12:15:00,2021-10-19 12:20:00,loss,-129.86016612113744,7,long,0.012986016612113745,2021,10,Tuesday,12,42
2021-10-19 12:40:00,2021-10-19 13:35:00,loss,-77.8494285880824,6,long,0.00778494285880824,2021,10,Tuesday,13,42
2021-10-19 13:45:00,2021-10-19 13:55:00,loss,-47.58590796252268,5,long,0.004758590796252268,2021,10,Tuesday,13,42
2021-10-19 15:20:00,2021-10-20 02:55:00,loss,-71.14785213890474,5,short,0.007114785213890473,2021,10,Wednesday,2,42
2021-10-20 08:00:00,2021-10-20 11:05:00,win,145.73497932031364,5,long,0.005829399172812545,2021,10,Wednesday,11,42
2021-10-20 11:05:00,2021-10-20 11:20:00,loss,-131.6932171076964,6,long,0.013169321710769639,2021,10,Wednesday,11,42
2021-10-20 11:20:00,2021-10-20 11:25:00,loss,-165.8803969181573,7,long,0.01658803969181573,2021,10,Wednesday,11,42
2021-10-20 11:30:00,2021-10-20 12:00:00,win,315.12104752806994,6,long,0.012604841901122798,2021,10,Wednesday,12,42
2021-10-20 12:05:00,2021-10-20 12:25:00,loss,-114.09717613559505,7,long,0.011409717613559505,2021,10,Wednesday,12,42
2021-10-20 12:25:00,2021-10-20 12:35:00,win,276.7944274174068,7,long,0.011071777096696272,2021,10,Wednesday,12,42
2021-10-20 12:55:00,2021-10-20 13:05:00,loss,-93.51418049994743,7,long,0.009351418049994743,2021,10,Wednesday,13,42
2021-10-20 13:05:00,2021-10-20 13:25:00,loss,-89.11656205056701,7,long,0.008911656205056701,2021,10,Wednesday,13,42
2021-10-20 14:30:00,2021-10-21 11:25:00,loss,-51.31682197169983,5,long,0.005131682197169983,2021,10,Thursday,11,42
2021-10-21 13:05:00,2021-10-21 13:55:00,loss,-46.1723191336661,5,long,0.00461723191336661,2021,10,Thursday,13,42
2021-10-26 11:50:00,2021-10-26 12:20:00,loss,-93.73678937620168,5,long,0.009373678937620169,2021,10,Tuesday,12,43
2021-10-26 18:35:00,2021-10-27 01:00:00,loss,-139.93831944297625,5,long,0.013993831944297626,2021,10,Wednesday,1,43
2021-10-27 10:45:00,2021-10-27 12:10:00,win,221.62913854906986,5,long,0.008865165541962794,2021,10,Wednesday,12,43
2021-10-27 12:20:00,2021-10-27 12:35:00,loss,-61.52619964195482,5,long,0.006152619964195482,2021,10,Wednesday,12,43
2021-10-27 12:55:00,2021-10-27 14:05:00,loss,-55.870425623175954,5,long,0.005587042562317596,2021,10,Wednesday,14,43
2021-10-27 14:40:00,2021-11-01 00:00:00,loss,-48.55835740029878,5,long,0.004855835740029878,2021,11,Monday,0,44
2021-11-02 08:55:00,2021-11-02 10:15:00,loss,-61.90269108520709,5,long,0.006190269108520709,2021,11,Tuesday,10,44
2021-11-04 13:35:00,2021-11-07 23:00:00,win,144.77707270717988,5,long,0.005791082908287195,2021,11,Sunday,23,44
2021-11-10 08:00:00,2021-11-10 11:10:00,loss,-50.47534930479958,5,long,0.005047534930479958,2021,11,Wednesday,11,45
2021-11-10 11:35:00,2021-11-10 13:30:00,loss,-117.39674711656744,6,long,0.011739674711656744,2021,11,Wednesday,13,45
2021-11-10 15:20:00,2021-11-10 15:45:00,loss,-48.44833668035541,5,long,0.004844833668035541,2021,11,Wednesday,15,45
2021-11-10 16:00:00,2021-11-10 17:45:00,loss,-61.21208798730817,5,long,0.006121208798730817,2021,11,Wednesday,17,45
2021-11-11 08:00:00,2021-11-11 08:35:00,win,365.24633061050145,7,long,0.01460985322442006,2021,11,Thursday,8,45
2021-11-11 08:55:00,2021-11-11 12:15:00,loss,-116.50052192524602,7,long,0.011650052192524601,2021,11,Thursday,12,45
2021-11-11 13:20:00,2021-11-12 02:20:00,loss,-79.50391070693433,6,long,0.007950391070693433,2021,11,Friday,2,45
2021-11-16 08:00:00,2021-11-16 08:50:00,win,168.86369473845366,5,long,0.006754547789538146,2021,11,Tuesday,8,46
2021-11-16 09:35:00,2021-11-16 12:50:00,loss,-75.38668322031157,6,long,0.007538668322031156,2021,11,Tuesday,12,46
2021-11-16 13:15:00,2021-11-16 13:20:00,loss,-98.33953484728067,6,long,0.009833953484728068,2021,11,Tuesday,13,46
2021-11-17 08:00:00,2021-11-17 08:55:00,win,193.82013040088702,5,long,0.00775280521603548,2021,11,Wednesday,8,46
2021-11-17 09:00:00,2021-11-17 10:00:00,loss,-77.53190155880472,5,long,0.007753190155880472,2021,11,Wednesday,10,46
2021-11-17 10:00:00,2021-11-17 10:15:00,loss,-79.29410709422274,5,long,0.007929410709422274,2021,11,Wednesday,10,46
2021-11-17 10:20:00,2021-11-17 10:30:00,loss,-119.1530655059046,6,long,0.011915306550590461,2021,11,Wednesday,10,46
2021-11-17 10:30:00,2021-11-17 12:45:00,win,251.8127564427851,6,long,0.010072510257711402,2021,11,Wednesday,12,46
2021-11-17 12:45:00,2021-11-17 13:05:00,loss,-103.81509132580071,6,long,0.01038150913258007,2021,11,Wednesday,13,46
2021-11-17 13:20:00,2021-11-17 13:30:00,loss,-60.30031367967827,5,long,0.006030031367967827,2021,11,Wednesday,13,46
2021-11-17 14:05:00,2021-11-17 15:45:00,loss,-56.11596454980408,5,long,0.005611596454980408,2021,11,Wednesday,15,46
2021-11-17 16:55:00,2021-11-17 18:00:00,loss,-84.55305521857821,5,long,0.00845530552185782,2021,11,Wednesday,18,46
2021-11-17 18:00:00,2021-11-17 19:45:00,loss,-100.00243980631852,5,long,0.010000243980631852,2021,11,Wednesday,19,46
2021-12-01 08:55:00,2021-12-01 09:35:00,loss,-99.3861120075828,6,short,0.00993861120075828,2021,12,Wednesday,9,48
2021-12-01 14:00:00,2021-12-01 14:25:00,loss,-56.51331387986141,5,long,0.0056513313879861405,2021,12,Wednesday,14,48
2021-12-01 15:00:00,2021-12-01 15:15:00,loss,-56.86930326867356,5,long,0.005686930326867356,2021,12,Wednesday,15,48
2021-12-02 08:00:00,2021-12-02 08:05:00,loss,-141.98372191871763,7,short,0.014198372191871762,2021,12,Thursday,8,48
2021-12-02 08:05:00,2021-12-02 08:25:00,win,341.7762691059903,7,short,0.013671050764239611,2021,12,Thursday,8,48
2021-12-02 08:35:00,2021-12-02 10:10:00,loss,-84.58310712451882,7,short,0.008458310712451882,2021,12,Thursday,10,48
2021-12-02 13:10:00,2021-12-02 13:15:00,loss,-110.15172671956951,6,short,0.01101517267195695,2021,12,Thursday,13,48
2021-12-02 13:20:00,2021-12-02 14:35:00,win,254.0192418959813,6,short,0.010160769675839253,2021,12,Thursday,14,48
2021-12-02 15:05:00,2021-12-03 03:10:00,loss,-83.82326139075691,7,short,0.008382326139075691,2021,12,Friday,3,48
2021-12-07 09:25:00,2021-12-07 09:40:00,loss,-62.19412038306068,5,short,0.006219412038306068,2021,12,Tuesday,9,49
2021-12-07 11:45:00,2021-12-07 13:00:00,loss,-98.56784448810603,5,long,0.009856784448810604,2021,12,Tuesday,13,49
2021-12-07 13:55:00,2021-12-07 14:10:00,loss,-50.379885928892485,5,short,0.005037988592889248,2021,12,Tuesday,14,49
2021-12-08 09:35:00,2021-12-08 11:20:00,loss,-64.24731364779421,5,long,0.0064247313647794214,2021,12,Wednesday,11,49
2021-12-08 14:35:00,2021-12-08 14:45:00,loss,-103.60774387486413,6,short,0.010360774387486412,2021,12,Wednesday,14,49
2021-12-09 08:00:00,2021-12-09 08:35:00,loss,-55.196862710864394,5,long,0.005519686271086439,2021,12,Thursday,8,49
2021-12-09 11:45:00,2021-12-09 12:15:00,win,214.28330835737938,5,short,0.008571332334295176,2021,12,Thursday,12,49
2021-12-09 12:20:00,2021-12-09 13:05:00,win,263.8075206376733,6,short,0.01055230082550693,2021,12,Thursday,13,49
2021-12-09 13:10:00,2021-12-09 13:20:00,loss,-83.51550487910806,6,short,0.008351550487910806,2021,12,Thursday,13,49
2021-12-09 13:25:00,2021-12-09 14:20:00,loss,-50.01800082823821,5,short,0.0050018000828238205,2021,12,Thursday,14,49
2021-12-09 14:45:00,2021-12-09 15:25:00,loss,-51.06047994626691,5,short,0.005106047994626691,2021,12,Thursday,15,49
2021-12-09 16:30:00,2021-12-10 01:40:00,loss,-86.20608971166794,5,short,0.008620608971166795,2021,12,Friday,1,49
2021-12-14 09:00:00,2021-12-14 09:15:00,loss,-54.792856725623786,5,long,0.005479285672562379,2021,12,Tuesday,9,50
2021-12-14 10:05:00,2021-12-14 10:30:00,loss,-69.54806418393358,5,long,0.006954806418393357,2021,12,Tuesday,10,50
2021-12-14 10:45:00,2021-12-14 12:35:00,loss,-65.19438278668254,5,long,0.006519438278668253,2021,12,Tuesday,12,50
2021-12-14 14:40:00,2021-12-14 14:55:00,loss,-44.01515762295818,5,short,0.0044015157622958176,2021,12,Tuesday,14,50
2021-12-14 15:10:00,2021-12-15 14:30:00,win,115.27064858893452,5,short,0.0046108259435573805,2021,12,Wednesday,14,50
2021-12-15 14:35:00,2021-12-15 14:50:00,loss,-86.28952107699482,7,short,0.008628952107699482,2021,12,Wednesday,14,50
2021-12-15 15:00:00,2021-12-15 18:40:00,win,225.18303704371664,7,short,0.009007321481748666,2021,12,Wednesday,18,50
2021-12-15 18:40:00,2021-12-15 19:00:00,win,268.7632955517063,5,short,0.010750531822068251,2021,12,Wednesday,19,50
2021-12-21 08:00:00,2021-12-21 08:25:00,win,211.19608596997926,6,long,0.00844784343879917,2021,12,Tuesday,8,51
2021-12-21 08:25:00,2021-12-21 14:15:00,loss,-53.58566200081328,5,long,0.005358566200081328,2021,12,Tuesday,14,51
2021-12-21 18:00:00,2021-12-21 18:05:00,loss,-105.54408456414636,5,long,0.010554408456414636,2021,12,Tuesday,18,51
2021-12-21 18:25:00,2021-12-22 07:10:00,loss,-108.56974743915114,5,long,0.010856974743915114,2021,12,Wednesday,7,51
2021-12-22 10:00:00,2021-12-22 10:40:00,win,289.9999255111893,6,long,0.011599997020447571,2021,12,Wednesday,10,51
2021-12-22 10:45:00,2021-12-22 11:00:00,loss,-113.63653174041018,6,long,0.011363653174041017,2021,12,Wednesday,11,51
